PID,SalePrice
528228275.0,197479.7224597547
528315060.0,274373.8317665887
531376050.0,176732.8782863296
903227020.0,136745.60351524444
535354070.0,131848.457489646
527453130.0,150934.35064579695
911370490.0,320792.61696716805
909131170.0,138488.28120245846
909275020.0,170796.67910302625
528294050.0,171140.18324756343
907285050.0,191263.43537596997
908154040.0,322023.9675749535
533206020.0,260491.9254338415
908204180.0,67165.2666247186
911175440.0,102499.08294926595
907285100.0,235082.12642272888
535152010.0,129739.57611432362
905225090.0,177657.1698443429
909282020.0,239831.20477995218
527453060.0,150119.18144126624
533352150.0,156836.53216399075
535178100.0,155043.97106238885
903481010.0,95000.75862314149
905426010.0,211761.08281039525
527107090.0,175223.7267335748
907275080.0,244062.99596294548
902402150.0,91827.41031478609
528326060.0,258110.59237165272
903231070.0,132289.90496163937
535350040.0,124375.2155425035
916386060.0,150907.5595552443
527451330.0,98493.14736370246
908102140.0,112622.4712837615
535355020.0,214395.2299957117
528480170.0,255419.18096967522
528188060.0,174626.85303439267
527161010.0,177973.59312614857
528228455.0,166268.4792033735
528292080.0,239264.2888978914
528106060.0,324246.04240683606
921205030.0,335082.3524316195
905452120.0,137721.60589393822
527212040.0,374798.9903838592
531379030.0,187171.61070471644
903236200.0,112900.1262822677
906394040.0,220743.13372248333
908225290.0,130351.39221103681
903225140.0,126542.76300403422
528104070.0,466346.4162714975
533254130.0,193834.40757433014
528344020.0,328773.919110986
534476150.0,185017.80205378195
907227290.0,132708.48026668624
528280180.0,220263.11116035047
528118060.0,374030.95547274797
909250040.0,189337.3467160863
903234100.0,134994.62341470958
527356040.0,164352.62097252416
527354050.0,182468.66886050146
906225210.0,164516.21669983593
923230190.0,125507.85753200999
903226060.0,178186.23445188394
909455030.0,181665.42527451995
905452040.0,154807.42975032676
916384050.0,208907.70531635266
907410020.0,179976.867869194
535152280.0,141937.05243755403
909451180.0,125770.07420242667
923228230.0,81474.631120971
527210050.0,364704.1185836275
528365070.0,319114.56349400454
907420040.0,170548.6464393939
908275240.0,102172.83597860661
527163010.0,172085.4693171139
903225090.0,167922.08948976628
908152060.0,128029.3753014671
534202020.0,128168.82977966657
535403280.0,155667.04414662533
911204090.0,117308.07271182632
527302060.0,194536.8039129932
534275060.0,128793.94365057134
535101110.0,137098.88593804953
905107320.0,143472.6194437529
923228310.0,75216.69925864793
528190010.0,202214.98555965375
533212100.0,150363.14796317395
528429100.0,322557.00081363757
909282030.0,389819.8375388135
534478230.0,151555.60088516146
528477080.0,243273.85294066617
528221050.0,193882.91396771962
535402180.0,109654.90472007652
534479240.0,147457.2381560642
527216070.0,470311.94003959023
907194160.0,214594.9265219909
916455120.0,236668.3190553363
903430130.0,62715.59150237057
534252060.0,136332.27071896577
533251130.0,196357.0108489204
902207140.0,113093.42647405667
533208140.0,171977.04198123646
528480180.0,269067.70460839226
916403010.0,185886.77751254538
916386140.0,208163.84811539284
905106170.0,124110.37638531234
923276180.0,134647.69362169356
908154205.0,736801.3764302703
909428180.0,208342.93656836133
909276200.0,145872.49013706163
527366030.0,214596.37913716395
921205070.0,285542.9604254817
535456050.0,124067.07658979844
531376030.0,186050.34803268124
910200060.0,139652.07815852182
535126100.0,126162.22663458793
528235170.0,211923.92380902145
527146010.0,252032.69299752137
527163100.0,177000.55314029093
902206220.0,155163.3837630715
909475300.0,282989.29181173403
528445020.0,226336.50782459407
535475010.0,154365.02253560777
528327070.0,347277.66541466076
528168040.0,294876.53910841915
908275040.0,130346.01728209849
923202025.0,198248.969880632
534175140.0,145374.6530703671
903453080.0,208428.79195265143
903455090.0,131670.3771529319
909275230.0,167913.84146254562
905229040.0,153006.72214085187
527404030.0,141329.33137345497
914478020.0,145131.9896721458
535151020.0,142215.0400756977
528110080.0,339520.1634731889
535179050.0,137154.3252848351
528118090.0,502404.94169822085
906385020.0,178002.82806031895
528326030.0,296140.0342760831
533206070.0,216776.01826167657
528292040.0,191126.5151172315
528142010.0,308020.89408161177
908227010.0,85541.6115929327
528222030.0,185150.97486051836
527402200.0,161075.39284291214
923275140.0,117224.15737584297
535454100.0,125699.16490434365
534425310.0,149243.94023465834
909425060.0,176112.4677550213
923228210.0,79048.5264081012
923226290.0,78857.9283517342
527450030.0,114438.16351394031
903484080.0,50470.63634774054
905201090.0,147388.2403707767
908102290.0,110945.95610103534
909427230.0,285392.2755074369
535176050.0,152650.40771042215
902206090.0,124904.56487290603
923228110.0,74242.91805669798
528458130.0,321953.81701694854
907192120.0,215052.43558697042
906402200.0,317225.0652994933
905101260.0,155166.79380477348
923277080.0,122502.84586977125
910203250.0,70497.18229943421
903234220.0,142713.81764602478
527451020.0,111970.39924712498
534403040.0,165289.764048552
534403440.0,152095.265907424
907262080.0,201455.31118447162
532351090.0,133842.03369015036
535153140.0,170114.7116167803
903206120.0,197098.6138975667
916382010.0,219230.2723126732
528348030.0,265565.49185428815
527162130.0,192021.2570464612
907410100.0,187459.44726067877
535125060.0,224299.50859897645
535152200.0,132492.94149992176
528112150.0,249554.75950181662
528458110.0,260069.87968003374
905426150.0,209182.6751292779
535453100.0,130891.11500729772
535151160.0,143136.2426953996
923204040.0,140280.25668391658
903231090.0,142874.46526170112
909276010.0,212019.66926814136
528456180.0,251815.89657580038
528235120.0,188910.29497111714
902205020.0,87501.55279473764
528366050.0,404865.1130984511
907200280.0,162741.84022225856
534427090.0,120638.90296483664
903227150.0,122259.45530820293
535455080.0,104254.42907102364
902326030.0,205204.67435033698
533223030.0,176020.48486013917
906201200.0,276307.13027032424
909276070.0,180880.93535078995
907252050.0,211101.99477211517
909251170.0,144218.30052873757
923225260.0,162801.95331024285
902204120.0,136917.06526457545
535180130.0,115722.36819640413
534431020.0,123018.98535998592
535454030.0,84903.36564848463
902102080.0,117447.78187932628
905452140.0,153505.90164711807
907410130.0,262637.61360460526
527427160.0,160284.4995191519
528228405.0,207145.28227503656
528228430.0,192270.9375253018
534250370.0,331110.43744786904
909250210.0,108608.54033616348
528490040.0,227996.8860736642
910200040.0,106946.90205139283
532479140.0,156519.33445703867
532378180.0,112183.46714522057
533125140.0,361652.80748529156
902134060.0,89974.2317553988
528253010.0,206387.85852402693
904301410.0,101753.86286090077
533251110.0,282274.6323970073
528290190.0,163609.8624919076
532376070.0,146792.27313990006
535478090.0,107792.07205602217
906380120.0,202374.50611799315
902109140.0,120531.07719450461
528172150.0,272507.3802780921
907125040.0,151785.74781689842
906201120.0,220911.58675664803
527182020.0,164313.73687556575
908227030.0,102537.83714019269
908225170.0,99755.79691689771
535426350.0,158396.2854136917
535153150.0,160876.96384962075
535451040.0,122827.51329263356
907260040.0,193560.19974034125
534276040.0,126153.31952142001
527450460.0,113117.45229780568
528144020.0,220224.2519343579
534453150.0,123943.18372423276
528228440.0,172913.42572369092
535453160.0,130447.76338138881
909275250.0,144313.6255197207
528186180.0,220806.52931798322
527455270.0,108393.41242809489
908186070.0,145996.14326924147
905225040.0,141973.90708882862
902300090.0,97688.88480185806
902110130.0,97962.65747983202
907202190.0,135481.23841780008
528482130.0,240586.6118620987
909179020.0,212639.38905018565
923228370.0,87830.1098705127
903458010.0,101480.71520846577
531450040.0,170923.67870405538
923275200.0,130726.30513264493
534451110.0,119299.5178850006
916475110.0,218051.75933639184
527107210.0,198757.84452495023
527184020.0,194456.15649537815
534276230.0,153889.7250763805
533212130.0,140554.97634518115
534478140.0,127857.3586374116
907418010.0,226545.0715453342
528221010.0,184006.28932998583
533212060.0,152540.85062264025
907194110.0,194023.90641607888
907131090.0,219357.0008457971
902109110.0,203456.87131802124
909428280.0,377167.63183703047
528102100.0,277774.28623533266
527165020.0,159399.36828475585
903426180.0,134896.43593802096
906223040.0,212580.46683613057
534276010.0,110109.23365450445
907135020.0,150379.48484754754
531478010.0,120081.74206693588
906230030.0,278647.3251119954
535375050.0,123095.28295839054
909254130.0,172275.88014360945
534225120.0,149920.79852264878
528150090.0,381242.6847264939
533125120.0,399049.14569552784
903484020.0,138454.39049964506
907295100.0,210428.96349860448
906340090.0,383747.46334756335
909252110.0,174003.17893443888
527161040.0,169229.29467175287
902408080.0,193929.39434946957
531379050.0,230679.13498647348
527427110.0,151304.17578621666
534477090.0,145652.18860066406
902102100.0,104601.02590874942
531451280.0,197373.85453118305
909251050.0,172911.26035280037
534429130.0,158106.02214649183
528104050.0,444761.20663113747
902205130.0,92265.21401084376
909176150.0,119176.82353425802
527126030.0,261878.11912307554
907254020.0,242861.06870979894
904100030.0,123941.63524595536
531376070.0,165318.7925907311
923252080.0,120698.12986165151
532479120.0,197477.16870528716
923277030.0,143442.7928812096
908275220.0,111334.04135027101
528315110.0,329183.01237216126
907290020.0,254071.9245711507
526351030.0,196686.18571741486
908228010.0,113013.23390614889
908275110.0,142865.90446233636
528110050.0,437431.69507084764
909451100.0,130680.55759686658
531384070.0,193433.44648170823
528354100.0,273507.48120258114
535475020.0,160487.8773238573
527404150.0,113579.90449355396
905451330.0,156837.1324429549
535126040.0,243245.4713439461
911102090.0,111981.68884512961
904101040.0,115013.76846175721
527325110.0,185459.5113049587
528315070.0,276836.90558314876
903454080.0,124947.34660712129
527254070.0,309799.34042446606
908103260.0,132219.61710625535
903228060.0,135223.0817851613
911128010.0,132069.53245778935
528175050.0,228791.15962804793
533208050.0,206668.03308588688
528104010.0,352007.8448714188
905104240.0,120532.33728040081
527276040.0,170249.19236764478
923252100.0,127618.79154237446
535375140.0,93138.07881063355
528235180.0,190238.9904757565
527216050.0,459392.76672263327
909277100.0,154298.14281241436
909475040.0,380137.24558358593
903233180.0,140896.71613295013
903232030.0,87194.99314009462
905104030.0,135286.40164159777
909254100.0,151611.58239483938
527455240.0,108921.17991332739
905475510.0,119171.45128217421
528180140.0,367228.7619557747
534177180.0,249980.0603762318
531451020.0,198911.2101144835
909275040.0,147568.7563574449
909129090.0,112390.7408777093
528220040.0,171810.7278028713
528439050.0,234881.89377391877
527162140.0,212265.10389935054
534152070.0,197713.70216636857
908151040.0,144892.71752197258
903236040.0,130106.02686254583
534475185.0,161060.53681701564
909177100.0,109467.58723922654
532354010.0,135808.77617146078
909101050.0,112107.41590866032
535450070.0,139447.33393259192
903429110.0,142717.01558242447
535450180.0,85175.46425269125
905106150.0,129788.32914720057
902106120.0,78881.53471149871
916380060.0,268744.16360044986
902330010.0,134567.33660690938
527405160.0,112092.01104972919
527106150.0,206702.1773111123
909254150.0,132306.51156357882
907420050.0,180430.12180632472
527182190.0,220683.16535994192
531385020.0,186839.72852946716
535452140.0,107615.60322488549
903200050.0,90250.8473900663
914476010.0,169306.29421879782
905377010.0,142900.3934513131
528106010.0,354866.48105426505
535402120.0,168321.74031573025
923203100.0,172325.5878320114
923225300.0,90820.96406516491
528102120.0,275726.1900035607
907192090.0,214179.9588727179
532354150.0,139797.83898990593
531375070.0,142806.7108910158
528320060.0,592966.6672345909
905109130.0,306661.8998734095
907290210.0,137977.5872720166
528180080.0,277325.05705203814
535454160.0,123157.04775533313
906392130.0,174320.65814649497
902331010.0,75861.71973672319
907414080.0,168469.15246737926
535476110.0,138088.85161534674
535303150.0,124174.48961847198
535353040.0,149947.6467223164
528178010.0,383276.7130991139
906380040.0,249530.1428033913
528108040.0,403716.68108095083
902207150.0,111683.22931986036
533206040.0,171478.65083613907
535401140.0,144686.0150588729
909252010.0,157002.1597675068
527107130.0,178559.5523883065
905378040.0,123870.31123726563
533252020.0,175823.39530148427
527127100.0,356241.6475479465
906340120.0,272437.6031461289
902427180.0,127730.46403102014
